nevermatchform J_N-PRE_ODLR cursor
overpowered V_PSP_OLR overpower
paid V_PSP_OLR pay
quora N_PL-IRREG_OLR quorum
hugging V_PRP_OLR hug
hindered V_PST_OLR hinder
formulae N_PL-IRREG_OLR formula
ripped V_PAS-PRT-T_ODLR rip
sharpened V_PAS_ODLR sharpen
nevermatchform V_V-UNDER_DLR line
nevermatchform V_V-OUT_DLR lined
skinnin V_PRP-NF_OLR skin
manouverin V_PRP-NF_OLR manouver
fingerin V_PRP-NF_OLR finger
summin V_PRP-NF_OLR sum
brokered V_PSP_OLR broker
billeted V_PSP_OLR billet
grinned V_PST_OLR grin
wondered V_PSP_OLR wonder
gripped V_PSP_OLR grip
brontosauruses N_PL-IRREG_OLR brontosaurus
styggedalstindane N_PL-IRREG-NOAFF_OLR styggedalstindane
broadenin V_PRP-NF_OLR broaden
ancient N_PL-IRREG-NOAFF_OLR ancient
grandfathered V_PAS_ODLR grandfather
learnt V_PST_OLR learn
interred V_PAS_ODLR inter
nevermatchform V_V-UNDER_DLR go
pattered V_PST_OLR patter
watering V_PRP_OLR water
pastored V_PST_OLR pastor
levelled V_PSP_OLR level
hammered V_PSP_OLR hammer
slugged V_PSP_OLR slug
softened V_PAS_ODLR soften
stunk V_PAS-P_ODLR stink
dottin V_PRP-NF_OLR dot
thrusted V_PAS_ODLR thrust
budded V_PST_OLR bud
slopping V_PRP_OLR slop
catered V_PAS_ODLR cater
volunteering V_PRP_OLR volunteer
chamferring V_PRP_OLR chamfer
cactuses N_PL-IRREG_OLR cactus
chopping V_PRP_OLR chop
output V_PST_OLR output
written V_PAS-PRT-T_ODLR write
cratered V_PST_OLR crater
nodded V_PST_OLR nod
μg N_PL-IRREG-NOAFF_OLR μg
ridden V_PAS-P_ODLR ride
stopped V_PSP_OLR stop
flapped V_PST_OLR flap
nevermatchform V_V-UNDER_DLR goes
tsp. N_PL-IRREG-NOAFF_OLR tsp.
filtering V_PRP_OLR filter
nevermatchform V_V-RE_DLR sizes
tomatoes N_PL-IRREG_OLR tomato
wagged V_PSP_OLR wag
trodden V_PAS_ODLR tread
colored V_PSP_OLR color
canvases N_PL-IRREG_OLR canvas
collarin V_PRP-NF_OLR collar
blistered V_PSP_OLR blister
whimpered V_PSP_OLR whimper
decadeersatz N_PL-IRREG-NOAFF_OLR decadeersatz
fattened V_PSP_OLR fatten
skid V_PST_OLR skid
rutting V_PRP_OLR rut
lowered V_PAS_ODLR lower
spinnin V_PRP-NF_OLR spin
dieted V_PSP_OLR diet
μl N_PL-IRREG-NOAFF_OLR μl
former N_PL-IRREG-NOAFF_OLR former
twigging V_PRP_OLR twig
permittin V_PRP-NF_OLR permit
blundering V_PRP_OLR blunder
nevermatchform V_V-UNDER_DLR sides
panelin V_PRP-NF_OLR panel
nevermatchform V_V-RE_DLR lay
whitening V_PRP_OLR whiten
maneuverin V_PRP-NF_OLR maneuver
sworn V_PSP_OLR swear
threatening V_PRP_OLR threaten
entered V_PST_OLR enter
strode V_PSP_OLR stride
bade V_PST_OLR bid
outdoorsmen N_PL-IRREG_OLR outdoorsman
mopping V_PRP_OLR mop
smørstabbtindane N_PL-IRREG-NOAFF_OLR smørstabbtindane
hogged V_PAS_ODLR hog
peoples N_PL-IRREG-NOAFF_OLR peoples
padding V_PRP_OLR pad
overridden V_PSP_OLR override
opened V_PAS-PRT-T_ODLR open
stunk V_PAS_ODLR stink
popping V_PRP_OLR pop
puckering V_PRP_OLR pucker
openin V_PRP-NF_OLR open
huckstered V_PST_OLR huckster
ministering V_PRP_OLR minister
heightenin V_PRP-NF_OLR heighten
swiveled V_PAS_ODLR swivel
telnetted V_PSP_OLR telnet
stunning V_PRP_OLR stun
swigged V_PSP_OLR swig
snorkelled V_PST_OLR snorkel
leant V_PSP_OLR lean
bothering V_PRP_OLR bother
nevermatchform V_V-RE_DLR pealed
moistening V_PRP_OLR moisten
hung V_PST_OLR hang
abandoned V_PSP_OLR abandon
christening V_PRP_OLR christen
tightened V_PAS_ODLR tighten
thinned V_PAS_ODLR thin
skidding V_PRP_OLR skid
patted V_PST_OLR pat
kidnappin V_PRP-NF_OLR kidnap
committin V_PRP-NF_OLR commit
focussed V_PST_OLR focus
split V_PSP_OLR split
totaled V_PAS-PRT-T_ODLR total
lopped V_PAS-PRT-T_ODLR lop
nevermatchform V_V-RE_DLR capitulated
petering V_PRP_OLR peter
subgenera N_PL-IRREG_OLR subgenus
blotted V_PSP_OLR blot
Styggedalstindane N_PL-IRREG-NOAFF_OLR Styggedalstindane
whizzed V_PST_OLR whiz
fitting V_PRP_OLR fit
begot V_PST_OLR beget
blanketed V_PAS_ODLR blanket
spoilt V_PAS_ODLR spoil
bewildering V_PRP_OLR bewilder
upholsterin V_PRP-NF_OLR upholster
softened V_PSP_OLR soften
smelt V_PAS_ODLR smell
grinded V_PSP_OLR grind
broadcast V_PSP_OLR broadcast
vectored V_PST_OLR vector
kidded V_PSP_OLR kid
wrapped V_PSP_OLR wrap
pioneering V_PRP_OLR pioneer
written V_PAS-DAT_ODLR write
blest V_PAS_ODLR bless
slopped V_PSP_OLR slop
shaved V_PAS_ODLR shave
shaven V_PAS_ODLR shave
canvasin V_PRP-NF_OLR canvas
deepened V_PAS_ODLR deepen
vetted V_PAS_ODLR vet
shined V_PST_OLR shine
debitin V_PRP-NF_OLR debit
lighted V_PAS-PRT-T_ODLR light
yakking V_PRP_OLR yak
deposited V_PST_OLR deposit
levelin V_PRP-NF_OLR level
upholded V_PST_OLR uphold
rocketing V_PRP_OLR rocket
gb N_PL-IRREG-NOAFF_OLR gb
winded V_PAS_ODLR wind
tamperin V_PRP-NF_OLR tamper
hampered V_PSP_OLR hamper
flattering V_PRP_OLR flatter
engenderin V_PRP-NF_OLR engender
admitting V_PRP_OLR admit
augered V_PSP_OLR auger
plunderin V_PRP-NF_OLR plunder
shined V_PAS_ODLR shine
nevermatchform V_PRP-NF_OLR rue
nevermatchform V_V-RE_DLR lying
popped V_PST_OLR pop
jogged V_PST_OLR jog
men N_PL-IRREG_OLR man
plodding V_PRP_OLR plod
dove V_PST_OLR dive
nevermatchform V_V-PRE_DLR dominating
strewed V_PAS_ODLR strew
offset V_PSP_OLR offset
left V_PST_OLR leave
jutting V_PRP_OLR jut
overpowering V_PRP_OLR overpower
thinned V_PAS-PRT-T_ODLR thin
nevermatchform V_V-PRE_DLR ceded
uncovered V_PAS_ODLR uncover
burst V_PAS-P_ODLR burst
alumni N_PL-IRREG_OLR alumnus
poppin V_PRP-NF_OLR pop
shudderin V_PRP-NF_OLR shudder
raveled V_PSP_OLR ravel
evening V_PRP_OLR even
whippin V_PRP-NF_OLR whip
totallin V_PRP-NF_OLR total
humored V_PSP_OLR humor
dwelt V_PST_OLR dwell
mg N_PL-IRREG-NOAFF_OLR mg
fostered V_PAS_ODLR foster
scampered V_PSP_OLR scamper
mutterin V_PRP-NF_OLR mutter
entered V_PSP_OLR enter
foci N_PL-IRREG_OLR focus
whitened V_PAS_ODLR whiten
batted V_PST_OLR bat
savored V_PST_OLR savor
simmered V_PSP_OLR simmer
surrendering V_PRP_OLR surrender
gummed V_PAS_ODLR gum
nevermatchform V_V-RE_DLR view
starring V_PRP_OLR star
snagged V_PSP_OLR snag
eaten V_PAS-P_ODLR eat
sharpening V_PRP_OLR sharpen
slitted V_PST_OLR slit
slung V_PST_OLR sling
gummed V_PST_OLR gum
wound V_PAS-P_ODLR wind
specifics N_PL-IRREG-NOAFF_OLR specifics
overseen V_PSP_OLR oversee
kidded V_PST_OLR kid
silvered V_PAS_ODLR silver
chuggin V_PRP-NF_OLR chug
crept V_PSP_OLR creep
telnettin V_PRP-NF_OLR telnet
neighborin V_PRP-NF_OLR neighbor
quietened V_PST_OLR quieten
mafia N_PL-IRREG_OLR mafia
won V_PSP_OLR win
plundered V_PAS_ODLR plunder
trotted V_PAS-PRT-T_ODLR trot
slit V_PST_OLR slit
stuck V_PAS-PRT-T_ODLR stick
peggin V_PRP-NF_OLR peg
ripened V_PST_OLR ripen
bettered V_PAS_ODLR better
nevermatchform V_V-UNDER_DLR taken
carp N_PL-IRREG-NOAFF_OLR carp
hewed V_PSP_OLR hew
wrought V_PSP_OLR wreak
found V_PAS-P_ODLR find
lopped V_PSP_OLR lop
gal. N_PL-IRREG-NOAFF_OLR gal.
nevermatchform V_V-PRE_DLR serving
made V_PAS-DAT_ODLR make
met V_PAS_ODLR meet
winded V_PST_OLR wind
fastening V_PRP_OLR fasten
hardenin V_PRP-NF_OLR harden
chapped V_PST_OLR chap
lightened V_PSP_OLR lighten
tuna N_PL-IRREG-NOAFF_OLR tuna
heightened V_PSP_OLR heighten
qt. N_PL-IRREG-NOAFF_OLR qt.
shedding V_PRP_OLR shed
hectorin V_PRP-NF_OLR hector
abandoning V_PRP_OLR abandon
leapt V_PST_OLR leap
nevermatchform V_V-RE_DLR deems
ruttin V_PRP-NF_OLR rut
flickering V_PRP_OLR flicker
towered V_PSP_OLR tower
corps N_PL-IRREG-NOAFF_OLR corps
nevermatchform V_V-RE_DLR lays
strung V_PSP_OLR string
nevermatchform V_V-RE_DLR tiring
quit V_PST_OLR quit
db. N_PL-IRREG-NOAFF_OLR db.
sinned V_PAS_ODLR sin
nevermatchform V_V-OUT_DLR lines
manouvered V_PST_OLR manouver
clung V_PAS_ODLR cling
submittin V_PRP-NF_OLR submit
spread V_PAS-PRT-T_ODLR spread
thrown V_PAS_ODLR throw
worshipin V_PRP-NF_OLR worship
ma N_PL-IRREG-NOAFF_OLR ma
hung V_PAS-P_ODLR hang
hatted N_N-ED_ODLR hat
regretted V_PST_OLR regret
fought V_PSP_OLR fight
transferrin V_PRP-NF_OLR transfer
scarred V_PAS_ODLR scar
suffered V_PST_OLR suffer
buffeting V_PRP_OLR buffet
calendered V_PAS_ODLR calender
potted V_PST_OLR pot
nevermatchform V_V-RE_DLR gained
deterred V_PST_OLR deter
quittin V_PRP-NF_OLR quit
centering V_PRP_OLR center
borne V_PAS-P_ODLR bear
betaken V_PAS_ODLR betake
bagged V_PST_OLR bag
lessenin V_PRP-NF_OLR lessen
wallpapered V_PST_OLR wallpaper
reddened V_PST_OLR redden
nevermatchform V_V-RE_DLR structuring
glistening V_PRP_OLR glisten
chamferin V_PRP-NF_OLR chamfer
spelled V_PAS-P_ODLR spell
ghz N_PL-IRREG-NOAFF_OLR ghz
output V_PAS_ODLR output
buses N_PL-IRREG_OLR bus
shaved V_PSP_OLR shave
uncovering V_PRP_OLR uncover
blistered V_PST_OLR blister
forseen V_PSP_OLR forsee
highwaymen N_PL-IRREG_OLR highwayman
lied V_PST_OLR lie
cacti N_PL-IRREG_OLR cactus
hindered V_PAS_ODLR hinder
rid V_PST_OLR rid
beginnin V_PRP-NF_OLR begin
shrivelin V_PRP-NF_OLR shrivel
harbored V_PST_OLR harbor
nevermatchform V_V-OUT_DLR puts
runnin V_PRP-NF_OLR run
hardened V_PAS_ODLR harden
pondered V_PST_OLR ponder
summered V_PAS_ODLR summer
hastened V_PAS_ODLR hasten
sheltered V_PSP_OLR shelter
lost V_PAS_ODLR lose
mattered V_PSP_OLR matter
pedalled V_PAS_ODLR pedal
monitored V_PSP_OLR monitor
put V_PST_OLR put
bogged V_PST_OLR bog
scattered V_PST_OLR scatter
exited V_PST_OLR exit
schlepped V_PST_OLR schlep
recovered V_PSP_OLR recover
meant V_PAS_ODLR mean
trapped V_PSP_OLR trap
nagged V_PST_OLR nag
simmerin V_PRP-NF_OLR simmer
quarreled V_PST_OLR quarrel
humoring V_PRP_OLR humor
torn V_PAS-P_ODLR tear
knittin V_PRP-NF_OLR knit
knit V_PAS_ODLR knit
silvered V_PST_OLR silver
limitin V_PRP-NF_OLR limit
stood V_PAS-P_ODLR stand
ministered V_PAS_ODLR minister
orphaning V_PRP_OLR orphan
tripped V_PAS-PRT-T_ODLR trip
drummed V_PST_OLR drum
headquartered V_PSP_OLR headquarter
lathered V_PST_OLR lather
stroppin V_PRP-NF_OLR strop
fogged V_PAS_ODLR fog
blotted V_PAS_ODLR blot
cluttered V_PAS_ODLR clutter
nevermatchform N_N-CO_DLR da
frightened V_PSP_OLR frighten
offsetting V_PRP_OLR offset
strata N_PL-IRREG_OLR stratum
regrettin V_PRP-NF_OLR regret
flattered V_PST_OLR flatter
headquarters N_PL-IRREG-NOAFF_OLR headquarters
careerin V_PRP-NF_OLR career
forseen V_PAS_ODLR forsee
broadened V_PSP_OLR broaden
ravelin V_PRP-NF_OLR ravel
totalled V_PSP_OLR total
neighbored V_PSP_OLR neighbor
jotted V_PSP_OLR jot
oz N_PL-IRREG-NOAFF_OLR oz
buttoned V_PSP_OLR button
partnerin V_PRP-NF_OLR partner
carpeted V_PSP_OLR carpet
mimicked V_PST_OLR mimic
bolstering V_PRP_OLR bolster
trotted V_PST_OLR trot
levelling V_PRP_OLR level
equipped V_PAS_ODLR equip
viruses N_PL-IRREG_OLR virus
flipping V_PRP_OLR flip
met V_PSP_OLR meet
withdrawn V_PSP_OLR withdraw
herdsmen N_PL-IRREG_OLR herdsman
powdered V_PAS_ODLR powder
dunnin V_PRP-NF_OLR dun
mopped V_PAS_ODLR mop
worshipped V_PSP_OLR worship
wallpapered V_PSP_OLR wallpaper
freshening V_PRP_OLR freshen
snapping V_PRP_OLR snap
= V_3S-FIN_OLR =
averred V_PSP_OLR aver
ev. N_PL-IRREG-NOAFF_OLR ev.
bled V_PAS_ODLR bleed
wanderin V_PRP-NF_OLR wander
nevermatchform V_V-UNDER_DLR take
summoned V_PAS-PRT-T_ODLR summon
given V_PAS-NP-P_ODLR give
puttin V_PRP-NF_OLR put
nevermatchform V_V-RE_DLR structured
bedded V_PAS-PRT-T_ODLR bed
glittered V_PST_OLR glitter
cannonin V_PRP-NF_OLR cannon
Å N_PL-IRREG-NOAFF_OLR Å
quivered V_PSP_OLR quiver
bit V_PAS_ODLR bite
Å. N_PL-IRREG-NOAFF_OLR Å.
pattered V_PSP_OLR patter
nevermatchform V_V-UNDER_DLR cover
paid V_PST_OLR pay
ravelled V_PAS_ODLR ravel
fingered V_PAS_ODLR finger
parring V_PRP_OLR par
lent V_PAS-DAT_ODLR lend
nevermatchform V_V-UNDER_DLR stood
swollen V_PAS_ODLR swell
dug V_PAS-PRT-T_ODLR dig
slotting V_PRP_OLR slot
hopped V_PAS_ODLR hop
barring V_PRP_OLR bar
enlightened V_PST_OLR enlighten
reckoned V_PSP_OLR reckon
khz. N_PL-IRREG-NOAFF_OLR khz.
imprisoning V_PRP_OLR imprison
sheltering V_PRP_OLR shelter
nevermatchform V_V-RE_DLR commended
overwritten V_PSP_OLR overwrite
toppin V_PRP-NF_OLR top
overtaken V_PSP_OLR overtake
mastering V_PRP_OLR master
splintered V_PAS_ODLR splinter
mugged V_PST_OLR mug
poisonin V_PRP-NF_OLR poison
media N_PL-IRREG-NOAFF_OLR media
nevermatchform V_V-UN_DLR changing
furthering V_PRP_OLR further
frittering V_PRP_OLR fritter
threatenin V_PRP-NF_OLR threaten
worshiped V_PSP_OLR worship
slit V_PSP_OLR slit
budgeted V_PAS_ODLR budget
buffered V_PST_OLR buffer
recapping V_PRP_OLR recap
nevermatchform J_N-PRE_ODLR valence
authoring V_PRP_OLR author
apts. N_PL-IRREG_OLR apt.
pedaling V_PRP_OLR pedal
snapped V_PSP_OLR snap
masterin V_PRP-NF_OLR master
kbps N_PL-IRREG-NOAFF_OLR kbps
plainclothesmen N_PL-IRREG_OLR plainclothesman
hopped V_PST_OLR hop
hewn V_PSP_OLR hew
shopped V_PSP_OLR shop
raggin V_PRP-NF_OLR rag
festered V_PST_OLR fester
gutted V_PST_OLR gut
mattin V_PRP-NF_OLR mat
formatting V_PRP_OLR format
sickening V_PRP_OLR sicken
chapped V_PAS_ODLR chap
plugged V_PAS_ODLR plug
nevermatchform V_V-RE_DLR versed
bothered V_PST_OLR bother
starred V_PSP_OLR star
parred V_PST_OLR par
whizzing V_PRP_OLR whiz
strung V_PST_OLR string
lessened V_PSP_OLR lessen
glistened V_PST_OLR glisten
mustering V_PRP_OLR muster
litterin V_PRP-NF_OLR litter
pattin V_PRP-NF_OLR pat
sewed V_PST_OLR sew
calendaring V_PRP_OLR calendar
hungered V_PAS_ODLR hunger
legging V_PRP_OLR leg
nevermatchform V_V-RE_DLR gains
lit V_PAS_ODLR light
told V_PAS-DAT_ODLR tell
nevermatchform V_V-RE_DLR plying
cornering V_PRP_OLR corner
cent N_PL-IRREG-NOAFF_OLR cent
propped V_PAS-PRT-T_ODLR prop
made V_PSP_OLR make
lagged V_PST_OLR lag
dishonoring V_PRP_OLR dishonor
wagged V_PST_OLR wag
focussing V_PRP_OLR focus
thrown V_PSP_OLR throw
inputting V_PRP_OLR input
upset V_PAS_ODLR upset
colloquies N_PL-IRREG_OLR colloquy
labelling V_PRP_OLR label
nevermatchform V_V-UNDER_DLR gone
careering V_PRP_OLR career
calendared V_PST_OLR calendar
spelt V_PAS_ODLR spell
meant V_PST_OLR mean
plundered V_PSP_OLR plunder
murmured V_PST_OLR murmur
endangered V_PST_OLR endanger
popped V_PAS-PRT-T_ODLR pop
sparred V_PSP_OLR spar
risen V_PSP_OLR rise
carolin V_PRP-NF_OLR carol
embroidered V_PST_OLR embroider
garrisonin V_PRP-NF_OLR garrison
pedalling V_PRP_OLR pedal
grepped V_PSP_OLR grep
knotted V_PAS-PRT-T_ODLR knot
nevermatchform N_N-CO-NI_DLR pies
caught V_PST_OLR catch
tapped V_PST_OLR tap
lingered V_PSP_OLR linger
spreaded V_PAS-P_ODLR spread
trod V_PSP_OLR tread
referred V_PSP_OLR refer
uttering V_PRP_OLR utter
picketed V_PAS_ODLR picket
stammered V_PSP_OLR stammer
gritted V_PSP_OLR grit
drummed V_PAS_ODLR drum
nevermatchform V_V-RE_DLR warding
sopped V_PST_OLR sop
nevermatchform V_V-RE_DLR claiming
clung V_PSP_OLR cling
anchored V_PST_OLR anchor
sapped V_PST_OLR sap
unfastening V_PRP_OLR unfasten
sapping V_PRP_OLR sap
allotted V_PST_OLR allot
schlepping V_PRP_OLR schlep
pioneered V_PAS_ODLR pioneer
nevermatchform N_N-CO_DLR aches
benefited V_PST_OLR benefit
clung V_PST_OLR cling
grandfathered V_PAS-PRT-T_ODLR grandfather
conquerin V_PRP-NF_OLR conquer
worshiped V_PST_OLR worship
nevermatchform V_V-RE_DLR fusing
accustomed V_PSP_OLR accustom
paid V_PAS_ODLR pay
split V_PAS-PRT-T_ODLR split
affluent N_PL-IRREG-NOAFF_OLR affluent
bettering V_PRP_OLR better
nevermatchform V_V-PRE_DLR siding
shot V_PSP_OLR shoot
squirreled V_PAS-PRT-T_ODLR squirrel
given V_PAS-P_ODLR give
threatened V_PST_OLR threaten
mimicking V_PRP_OLR mimic
nevermatchform V_V-RE_DLR paired
conferred V_PAS_ODLR confer
eqs. N_PL-IRREG_OLR eq.
rocketed V_PST_OLR rocket
huckstered V_PSP_OLR huckster
withheld V_PST_OLR withhold
nevermatchform V_V-PRE_DLR viewed
read V_PSP_OLR read
tottered V_PSP_OLR totter
stunk V_PST_OLR stink
favoring V_PRP_OLR favor
swung V_PAS_ODLR swing
forecasted V_PAS-CP_ODLR forecast
swollen V_PSP_OLR swell
furthered V_PSP_OLR further
plottin V_PRP-NF_OLR plot
shruggin V_PRP-NF_OLR shrug
cornerin V_PRP-NF_OLR corner
sagged V_PSP_OLR sag
sold V_PAS-DAT_ODLR sell
pedalled V_PSP_OLR pedal
ridden V_PAS_ODLR ride
pled V_PSP_OLR plead
fileted V_PAS_ODLR filet
run V_PAS-PRT-T_ODLR run
tutored V_PST_OLR tutor
nevermatchform V_V-OUT_DLR stood
nevermatchform V_V-RE_DLR warded
interpreted V_PSP_OLR interpret
fetterin V_PRP-NF_OLR fetter
recurred V_PSP_OLR recur
colloquia N_PL-IRREG_OLR colloquium
sputtering V_PRP_OLR sputter
doctored V_PST_OLR doctor
mopped V_PSP_OLR mop
centered V_PAS_ODLR center
authored V_PST_OLR author
sugarin V_PRP-NF_OLR sugar
fs. N_PL-IRREG-NOAFF_OLR fs.
reconnoitering V_PRP_OLR reconnoiter
considered V_PAS-DAT_ODLR consider
stirrin V_PRP-NF_OLR stir
bugged V_PST_OLR bug
nok N_PL-IRREG-NOAFF_OLR nok
jellyfish N_PL-IRREG-NOAFF_OLR jellyfish
leaped V_PSP_OLR leap
put V_PSP_OLR put
buttered V_PSP_OLR butter
nevermatchform V_V-RE_DLR viewing
drawn V_PSP_OLR draw
rigging V_PRP_OLR rig
automata N_PL-IRREG_OLR automaton
braggin V_PRP-NF_OLR brag
pondered V_PAS_ODLR ponder
copperin V_PRP-NF_OLR copper
reconnoitered V_PST_OLR reconnoiter
neutered V_PST_OLR neuter
headquartering V_PRP_OLR headquarter
strapped V_PAS_ODLR strap
guttin V_PRP-NF_OLR gut
nevermatchform V_V-RE_DLR presents
nevermatchform V_V-RE_DLR searched
spittin V_PRP-NF_OLR spit
cut V_PAS-P_ODLR cut
murmured V_PAS_ODLR murmur
leverin V_PRP-NF_OLR lever
taken V_PAS-DAT_ODLR take
numbering V_PRP_OLR number
metered V_PSP_OLR meter
skippin V_PRP-NF_OLR skip
flapped V_PSP_OLR flap
triggered V_PST_OLR trigger
leafleting V_PRP_OLR leaflet
begged V_PSP_OLR beg
conquered V_PSP_OLR conquer
fjordane N_PL-IRREG-NOAFF_OLR fjordane
woken V_PSP_OLR wake
rotted V_PST_OLR rot
quipping V_PRP_OLR quip
loaves N_PL-IRREG_OLR loaf
winnin V_PRP-NF_OLR win
powderin V_PRP-NF_OLR powder
lettered V_PST_OLR letter
dodecahedra N_PL-IRREG_OLR dodecahedron
c. N_PL-IRREG-NOAFF_OLR c.
slipped V_PST_OLR slip
straightened V_PAS-PRT-T_ODLR straighten
clapping V_PRP_OLR clap
gumming V_PRP_OLR gum
ptarmigan N_PL-IRREG-NOAFF_OLR ptarmigan
offered V_PAS_ODLR offer
gone V_PSP_OLR go
shortened V_PSP_OLR shorten
chopped V_PSP_OLR chop
spat V_PSP_OLR spit
padded V_PSP_OLR pad
majored V_PAS_ODLR major
slaughtered V_PAS_ODLR slaughter
hrs. N_PL-IRREG_OLR hr.
squanderin V_PRP-NF_OLR squander
rendered V_PAS-PRT-T_ODLR render
shopped V_PAS-PRT-T_ODLR shop
delivered V_PAS_ODLR deliver
nevermatchform J_N-PRE_ODLR load
chiseling V_PRP_OLR chisel
microm N_PL-IRREG-NOAFF_OLR microm
nevermatchform V_V-RE_DLR buffs
thinning V_PRP_OLR thin
nevermatchform V_V-RE_DLR paying
slathered V_PAS_ODLR slather
shunned V_PSP_OLR shun
shopping V_PRP_OLR shop
shown V_PAS_ODLR show
spun V_PAS-PRT-T_ODLR spin
holstered V_PAS_ODLR holster
ordering V_PRP_OLR order
clatterin V_PRP-NF_OLR clatter
severed V_PAS_ODLR sever
cast V_PAS_ODLR cast
shellfish N_PL-IRREG-NOAFF_OLR shellfish
labeled V_PAS_ODLR label
pigged V_PSP_OLR pig
pinned V_PAS-PRT-T_ODLR pin
asyla N_PL-IRREG_OLR asylum
analyses N_PL-IRREG_OLR analysis
nevermatchform J_J-UN_DLR less
chipping V_PRP_OLR chip
hungering V_PRP_OLR hunger
nevermatchform V_V-RE_DLR ached
flagged V_PSP_OLR flag
profited V_PST_OLR profit
limiting V_PRP_OLR limit
forgotten V_PAS-P_ODLR forget
clutterin V_PRP-NF_OLR clutter
tailored V_PAS_ODLR tailor
nevermatchform V_V-RE_DLR verses
shattered V_PSP_OLR shatter
squirreling V_PRP_OLR squirrel
furtherin V_PRP-NF_OLR further
tapering V_PRP_OLR taper
taught V_PST_OLR teach
chiseled V_PSP_OLR chisel
nevermatchform V_V-RE_DLR ceding
slid V_PAS_ODLR slide
ratted V_PAS_ODLR rat
covered V_PST_OLR cover
recurred V_PAS_ODLR recur
swaggered V_PST_OLR swagger
run V_PAS_ODLR run
ferretin V_PRP-NF_OLR ferret
delivering V_PRP_OLR deliver
registered V_PST_OLR register
audited V_PST_OLR audit
º N_PL-IRREG-NOAFF_OLR º
fueled V_PAS_ODLR fuel
blottin V_PRP-NF_OLR blot
trapped V_PAS_ODLR trap
read V_PAS_ODLR read
conferrin V_PRP-NF_OLR confer
registered V_PSP_OLR register
filtered V_PAS-PRT-T_ODLR filter
folk N_PL-IRREG-NOAFF_OLR folk
stropped V_PSP_OLR strop
orphanin V_PRP-NF_OLR orphan
nevermatchform V_V-RE_DLR iterates
bjørndalstindane N_PL-IRREG-NOAFF_OLR bjørndalstindane
fileted V_PST_OLR filet
nevermatchform V_V-RE_DLR ports
ml N_PL-IRREG-NOAFF_OLR ml
nevermatchform N_N-CO_DLR city
filtered V_PSP_OLR filter
thudded V_PST_OLR thud
bound V_PSP_OLR bind
nevermatchform V_V-RE_DLR porting
heightening V_PRP_OLR heighten
capping V_PRP_OLR cap
traveled V_PSP_OLR travel
sprung V_PSP_OLR spring
wrung V_PAS-PRT-T_ODLR wring
combattin V_PRP-NF_OLR combat
plugged V_PST_OLR plug
faltering V_PRP_OLR falter
quiverin V_PRP-NF_OLR quiver
khz N_PL-IRREG-NOAFF_OLR khz
nevermatchform V_V-PRE_DLR served
littered V_PSP_OLR litter
drugged V_PAS_ODLR drug
cargos N_PL-IRREG_OLR cargo
enlightened V_PAS_ODLR enlighten
nevermatchform V_V-PRE_DLR dominates
taggin V_PRP-NF_OLR tag
ground V_PAS_ODLR grind
larvae N_PL-IRREG_OLR larva
spelt V_PAS-P_ODLR spelt
pondered V_PSP_OLR ponder
environed V_PSP_OLR environ
thickened V_PSP_OLR thicken
nevermatchform V_V-UNDER_DLR side
forgotten V_PSP_OLR forget
triggered V_PSP_OLR trigger
deterred V_PSP_OLR deter
stripped V_PAS-PRT-T_ODLR strip
quivered V_PST_OLR quiver
penciling V_PRP_OLR pencil
ordered V_PAS-PRT-T_ODLR order
levered V_PST_OLR lever
abetted V_PST_OLR abet
shut V_PAS-PRT-T_ODLR shut
ploddin V_PRP-NF_OLR plod
nevermatchform V_V-PRE_DLR cede
begged V_PST_OLR beg
usherin V_PRP-NF_OLR usher
enlightening V_PRP_OLR enlighten
thrown V_PAS-PRT-T_ODLR throw
chattered V_PAS_ODLR chatter
rapping V_PRP_OLR rap
tagging V_PRP_OLR tag
evened V_PSP_OLR even
nevermatchform V_V-PRE_DLR dispose
committed V_PSP_OLR commit
lapped V_PSP_OLR lap
coveted V_PAS_ODLR covet
flagging V_PRP_OLR flag
slottin V_PRP-NF_OLR slot
reconnoitered V_PSP_OLR reconnoiter
triggerin V_PRP-NF_OLR trigger
nevermatchform V_V-OVER_DLR dots
billeted V_PAS_ODLR billet
nevermatchform V_V-RE_DLR source
slaughterin V_PRP-NF_OLR slaughter
topped V_PAS_ODLR top
clambered V_PST_OLR clamber
cc N_PL-IRREG-NOAFF_OLR cc
committing V_PRP_OLR commit
depositin V_PRP-NF_OLR deposit
sickened V_PST_OLR sicken
set V_PAS-PRT-T_ODLR set
done V_PAS-DAT_ODLR do
ironing V_PRP_OLR iron
pitted V_PSP_OLR pit
input V_PAS_ODLR input
summoned V_PST_OLR summon
nevermatchform V_V-RE_DLR treated
uttered V_PST_OLR utter
fit V_PST_OLR fit
totalling V_PRP_OLR total
nevermatchform J_N-PRE_ODLR face
laggin V_PRP-NF_OLR lag
cancelled V_PAS_ODLR cancel
built V_PST_OLR build
pinned V_PST_OLR pin
fathered V_PSP_OLR father
blackenin V_PRP-NF_OLR blacken
taken V_PAS_ODLR take
nevermatchform V_V-RE_DLR claimed
nevermatchform V_V-UNDER_DLR lie
flattened V_PAS-PRT-T_ODLR flatten
inputtin V_PRP-NF_OLR input
steppin V_PRP-NF_OLR step
potted V_PAS_ODLR pot
elves N_PL-IRREG_OLR elf
